"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"FOWAD","2022-02-13","2350","2350","2271","2284","-3.76","22014"
"FOWAD","2022-02-10","2380","2419","2355","2373.3","-1.11","12260"
"FOWAD","2022-02-09","2403","2445","2395","2400","-1.19","6374"
"FOWAD","2022-02-08","2504.1","2510","2401","2429","0.00","10359"
"FOWAD","2022-02-07","2454","2489","2440","2455","-0.04","6487"
"FOWAD","2022-02-06","2455","2500","2440","2456","-1.37","27008"
"FOWAD","2022-02-03","2520","2560","2485","2490","-2.73","25690"
"FOWAD","2022-02-01","2434.7","2625","2434.7","2560","7.25","68888"
"FOWAD","2022-01-31","2213.4","2387","2213.4","2387","10.00","11833"
"FOWAD","2022-01-30","2158","2240","2158","2170","2.55","6770"
"FOWAD","2022-01-27","2080","2152","2080","2116","-0.26","4375"
"FOWAD","2022-01-26","2190","2190","2078","2121.5","-1.23","4604"
"FOWAD","2022-01-25","2175","2175","2120","2148","0.33","7668"
"FOWAD","2022-01-24","2165","2199","2130","2141","-2.90","7310"
"FOWAD","2022-01-23","2250","2250","2205","2205","-0.94","4135"
"FOWAD","2022-01-20","2229.8","2230","2177","2226","1.18","4760"
"FOWAD","2022-01-19","2169","2260","2167","2200","0.00","9176"
"FOWAD","2022-01-18","2200","2250","2185","2200","-0.45","7810"
"FOWAD","2022-01-17","2249.9","2252","2200","2210","0.00","8111"
"FOWAD","2022-01-16","2185","2272","2190","2210","1.14","15587"
"FOWAD","2022-01-13","2150","2193","2107","2185","2.20","9310"
"FOWAD","2022-01-12","2179","2189","2130","2138","-1.47","7034"
"FOWAD","2022-01-11","2099","2177","2080","2170","4.33","12427"
"FOWAD","2022-01-10","2100","2123","2070","2080","-0.43","5595"
"FOWAD","2022-01-09","2110","2110.9","2068","2089","0.92","8788"
"FOWAD","2022-01-06","2030","2080","2020","2070","0.49","3801"
"FOWAD","2022-01-05","2134","2134","2060","2060","-1.90","7273"
"FOWAD","2022-01-04","2075.1","2100.1","2036","2100","1.20","10720"
"FOWAD","2022-01-03","2090","2091","2051","2075","1.22","10623"
"FOWAD","2022-01-02","2000","2070","2000","2050","4.43","11450"
"FOWAD","2021-12-29","2652","2699","2650","2650","-1.67","11618"
"FOWAD","2021-12-28","2725","2735","2627","2695","-1.10","9261"
"FOWAD","2021-12-27","2780","2800","2698","2725","-1.42","10499"
"FOWAD","2021-12-26","2677.5","2764.2","2636","2764.2","5.30","12620"
"FOWAD","2021-12-23","2654","2654","2580","2625","0.11","4922"
"FOWAD","2021-12-22","2570","2625","2545","2622","2.82","6230"
"FOWAD","2021-12-21","2536","2558","2485.3","2550","2.45","2759"
"FOWAD","2021-12-20","2450","2544","2355","2489","0.53","8576"
"FOWAD","2021-12-16","2524","2525","2470","2476","-1.75","4005"
"FOWAD","2021-12-15","2615","2620","2499","2520","-1.95","11053"
"FOWAD","2021-12-14","2466","2580","2446","2570","6.29","4572"
"FOWAD","2021-12-13","2477.5","2500","2401","2418","-4.35","12057"
"FOWAD","2021-12-12","2603","2630","2511","2528","-4.60","7245"
"FOWAD","2021-12-09","2650","2668","2612","2650","0.00","7456"
"FOWAD","2021-12-08","2699","2807.9","2635.8","2649.9","0.11","24407"
"FOWAD","2021-12-07","2748","2749","2641","2647","-2.79","3921"
"FOWAD","2021-12-06","2640","2723","2590","2723","1.60","8714"
"FOWAD","2021-12-05","2778.8","2778.8","2621","2680","-1.80","5259"
"FOWAD","2021-12-02","2834.9","2835","2673","2729","-1.83","7625"
"FOWAD","2021-12-01","2802","2850","2746","2780","1.13","7580"
"FOWAD","2021-11-30","2790","2790","2710","2749","-0.72","7698"
"FOWAD","2021-11-29","2746","2855","2746","2769","-1.11","2393"
"FOWAD","2021-11-28","2835","2933","2779","2800","-3.18","13266"
"FOWAD","2021-11-25","2980","2980","2890","2892","-1.80","3593"
"FOWAD","2021-11-24","2920.4","2963","2870","2945","-1.17","4781"
"FOWAD","2021-11-23","2979","2980","2870","2980","1.53","8175"
"FOWAD","2021-11-22","2970.1","2999","2935","2935","-1.18","11584"
"FOWAD","2021-11-21","2960","3000","2940","2969.9","1.29","19064"
"FOWAD","2021-11-18","2852","2932","2845","2932","2.91","10706"
"FOWAD","2021-11-17","2832.9","2885","2786","2849","2.56","6476"
"FOWAD","2021-11-16","2800","2800","2740","2778","-0.39","4036"
"FOWAD","2021-11-15","2830","2830","2718","2789","-1.06","6275"
"FOWAD","2021-11-14","2782","2880","2780","2819","0.61","4511"
"FOWAD","2021-11-11","2826","2874.9","2800","2802","-2.67","4423"
"FOWAD","2021-11-09","2964","2990","2865.1","2879","-2.90","11349"
"FOWAD","2021-11-08","2987","2991","2913","2965","1.09","6190"
"FOWAD","2021-11-03","2950","2998","2900","2933","-0.41","7286"
"FOWAD","2021-11-02","2900","2969","2900","2945","-0.17","5890"
"FOWAD","2021-11-01","3025","3040","2910","2950","-1.24","10067"
"FOWAD","2021-10-31","2950","3000","2915.1","2987","2.65","12158"
"FOWAD","2021-10-28","2875","2920","2820","2910","1.39","10379"
"FOWAD","2021-10-27","2879","2890","2800.1","2870","1.02","8639"
"FOWAD","2021-10-26","2840","2866","2790","2841","0.39","8545"
"FOWAD","2021-10-25","2725","2830","2725","2830","4.20","4475"
"FOWAD","2021-10-24","2738","2738","2680","2716","0.59","4010"
"FOWAD","2021-10-21","2755","2755","2650.1","2700","-0.55","4252"
"FOWAD","2021-10-20","2703","2757","2677","2715","2.45","4772"
"FOWAD","2021-10-19","2700","2700","2600","2650","-2.93","8341"
"FOWAD","2021-10-18","2852","2852","2724.4","2730","-4.28","5242"
"FOWAD","2021-10-17","2900","2900","2800","2852","-0.94","4515"
"FOWAD","2021-10-11","2800","2887","2740","2879","1.02","8304"
"FOWAD","2021-10-10","2935.4","3035","2823","2850","-0.97","14955"
"FOWAD","2021-10-06","2716","2899","2675","2878","8.07","15651"
"FOWAD","2021-10-05","2611","2675","2590","2663","3.70","15373"
"FOWAD","2021-10-04","2500","2599","2490","2568","2.72","6416"
"FOWAD","2021-10-03","2470","2600","2470","2500","-0.71","5129"
"FOWAD","2021-09-30","2560","2589.9","2511","2518","-1.64","5342"
"FOWAD","2021-09-29","2598","2598","2450.1","2560","0.43","4701"
"FOWAD","2021-09-28","2535","2680","2498","2549","-1.43","7195"
"FOWAD","2021-09-27","2621","2682.7","2575","2586","-2.42","4261"
"FOWAD","2021-09-26","2725","2725","2650","2650.1","-2.71","3973"
"FOWAD","2021-09-23","2710","2750.5","2680","2724","0.85","5375"
"FOWAD","2021-09-22","2680","2747","2680","2701","2.23","4151"
"FOWAD","2021-09-21","2647","2700","2594.1","2642.1","-0.37","11075"
"FOWAD","2021-09-20","2670.5","2710","2638","2652","-2.64","7924"
"FOWAD","2021-09-16","2787","2787","2687","2724","-2.26","10208"
"FOWAD","2021-09-15","2751","2806","2751","2787","0.27","3191"
"FOWAD","2021-09-14","2806","2849","2779","2779.5","-0.91","5530"
"FOWAD","2021-09-13","2849.8","2849.8","2800","2805","0.25","5075"
"FOWAD","2021-09-12","2816","2816","2765","2798","1.34","7364"
"FOWAD","2021-09-09","2819","2820","2760","2761","-0.14","5315"
"FOWAD","2021-09-08","2810","2824.8","2750","2765","-1.29","5143"
"FOWAD","2021-09-07","2900","2900","2801","2801","-3.48","5449"
"FOWAD","2021-09-06","2853","2920","2743","2902","3.72","8420"
"FOWAD","2021-09-05","2800","2840","2741","2798","-1.82","9303"
"FOWAD","2021-09-02","2805","2880","2801","2850","0.35","6814"
"FOWAD","2021-09-01","2917","2917","2822","2840.1","-0.70","8289"
"FOWAD","2021-08-31","2971","2971","2810","2860","-2.49","16891"
"FOWAD","2021-08-29","2970","2972","2921","2933","-1.58","9986"
"FOWAD","2021-08-26","3040","3040","2950","2980","-0.33","10074"
"FOWAD","2021-08-25","3000","3040","2970","2990","-1.97","6608"
"FOWAD","2021-08-24","3055","3135","3030","3050","-0.91","10548"
"FOWAD","2021-08-19","3100","3117","3050","3078","-0.36","14058"
"FOWAD","2021-08-18","3050","3126","3050","3089","-0.52","10461"
"FOWAD","2021-08-17","3150","3150","3090","3105","-0.79","13735"
"FOWAD","2021-08-16","3139","3139","3075","3129.8","1.12","25249"
"FOWAD","2021-08-15","3064.9","3139","3015","3095","3.00","20247"
"FOWAD","2021-08-12","3011","3011","2916","3004.9","-0.20","10447"
"FOWAD","2021-08-11","3001","3030","3001","3011","-0.89","4545"
"FOWAD","2021-08-10","3000","3065","2995","3038","1.27","7849"
"FOWAD","2021-08-09","3099","3099","2995","3000","-1.70","12659"
"FOWAD","2021-08-08","3180","3180","3045","3052","-2.12","22100"
"FOWAD","2021-08-05","3079","3311","3075","3118","3.28","56078"
"FOWAD","2021-08-04","3040","3160","2960","3019","0.67","21572"
"FOWAD","2021-08-03","2947.8","3008.8","2916","2999","2.88","12630"
"FOWAD","2021-08-02","2947","2947","2891","2915","0.87","10092"
"FOWAD","2021-08-01","2930","2942","2882","2890","-0.17","3043"
"FOWAD","2021-07-29","2860","2906.1","2825","2895","1.58","4789"
"FOWAD","2021-07-28","2785","2860","2785","2850","1.24","1940"
"FOWAD","2021-07-27","2843","2843","2734.2","2815","-2.93","10474"
"FOWAD","2021-07-26","2855","2905","2855","2900","1.58","6623"
"FOWAD","2021-07-25","2800","2855","2800","2855","1.60","4931"
"FOWAD","2021-07-22","2795","2835","2762","2810","0.75","3181"
"FOWAD","2021-07-20","2811","2815","2760","2789","-0.82","3212"
"FOWAD","2021-07-19","2874","2930","2810","2812","-0.21","2719"
"FOWAD","2021-07-18","2780","2835","2780","2818","1.73","4109"
"FOWAD","2021-07-15","2755","2780","2755","2770","0.54","5458"
"FOWAD","2021-07-14","2736","2775","2736","2755","-0.90","929"
"FOWAD","2021-07-13","2775","2790","2740","2780","0.54","1285"
"FOWAD","2021-07-12","2800","2820","2735","2765","-0.54","3842"
"FOWAD","2021-07-11","2700","2780","2646","2780","3.35","4665"
"FOWAD","2021-07-08","2700","2700","2652","2690","0.45","2102"
"FOWAD","2021-07-07","2709","2725","2676","2678","-0.45","2290"
"FOWAD","2021-07-06","2787","2787","2641","2690","1.32","1814"
"FOWAD","2021-07-05","2650","2655","2620","2655","0.11","2039"
"FOWAD","2021-07-04","2685","2690","2652","2652","-1.23","1726"
"FOWAD","2021-07-01","2680","2700","2666","2685","0.71","3983"
"FOWAD","2021-06-30","2665","2666","2640","2666","-0.52","2856"
"FOWAD","2021-06-29","2719","2760","2667","2680","0.53","7009"
"FOWAD","2021-06-28","2639","2706","2600","2666","2.78","4034"
"FOWAD","2021-06-27","2649","2666","2590","2594","-1.18","4515"
"FOWAD","2021-06-24","2630","2640","2601","2625","-0.94","4203"
"FOWAD","2021-06-23","2689","2695","2635","2650","-1.49","5184"
"FOWAD","2021-06-22","2646","2700","2646","2690","1.66","6098"
"FOWAD","2021-06-21","2700","2745","2646","2646","-2.00","6763"
"FOWAD","2021-06-20","2782","2790","2695","2700","-2.95","6966"
"FOWAD","2021-06-17","2800","2820","2770","2782","-0.18","2685"
"FOWAD","2021-06-16","2593","2900","2593","2787","2.13","14706"
"FOWAD","2021-06-15","2750","2775","2725","2729","-0.94","6250"
"FOWAD","2021-06-14","2745","2780","2697","2755","-0.72","3863"
"FOWAD","2021-06-13","2800","2825","2751","2775","-0.18","6461"
"FOWAD","2021-06-10","2740","2790","2740","2780","-0.22","4627"
"FOWAD","2021-06-09","2849","2849","2769","2786","-0.01","3447"
"FOWAD","2021-06-08","2745","2825","2745","2825","1.25","9302"
"FOWAD","2021-06-07","2830","2835","2790","2790","-1.48","4002"
"FOWAD","2021-06-06","2880","2883","2810","2832","0.18","4696"
"FOWAD","2021-06-03","2800","2860","2780","2827","1.87","6367"
"FOWAD","2021-06-02","2747","2780","2719","2775","1.02","4952"
"FOWAD","2021-06-01","2790","2790","2731","2747","-0.51","4832"
"FOWAD","2021-05-31","2756","2825","2739","2761","-1.18","8337"
"FOWAD","2021-05-30","2785","2840","2761","2794","0.32","6202"
"FOWAD","2021-05-27","2727","2876","2680","2785","-2.96","29918"
"FOWAD","2021-05-25","2874","2924","2870","2870","-0.69","9757"
"FOWAD","2021-05-24","2903","2960","2890","2890","-1.30","16300"
"FOWAD","2021-05-23","2920","2974","2890","2928","-0.64","10556"
"FOWAD","2021-05-20","2945","3000","2945","2947","-1.31","4363"
"FOWAD","2021-05-19","2995","3033","2960","2986","0.88","17811"
"FOWAD","2021-05-18","2990","2990","2900","2960","0.61","13124"
"FOWAD","2021-05-17","2985","3030","2938","2942","0.20","4935"
"FOWAD","2021-05-16","2912","2974","2912","2936","0.20","8079"
"FOWAD","2021-05-13","2931","2983","2927","2930","-0.34","3194"
"FOWAD","2021-05-12","2950","2950","2906","2940","-0.37","2037"
"FOWAD","2021-05-11","2947","2975","2925","2951","1.62","7410"
"FOWAD","2021-05-10","2885","2927","2883","2904","1.18","4246"
"FOWAD","2021-05-09","2890","2925","2860","2870","-1.85","8026"
"FOWAD","2021-05-06","2918","2974","2901","2924","-1.71","9511"
"FOWAD","2021-05-05","3050","3051","2965","2975","-2.46","12075"
"FOWAD","2021-05-04","2900","3110","2891","3050","5.50","25724"
"FOWAD","2021-05-03","2890","2925","2880","2891","0.21","14385"
"FOWAD","2021-05-02","2800","2889","2793","2885","2.12","10202"
"FOWAD","2021-04-29","2810","2876","2810","2825","0.89","5397"
"FOWAD","2021-04-28","2839","2889","2732","2800","-2.78","6773"
"FOWAD","2021-04-27","2790","2889","2745","2880","2.86","17319"
"FOWAD","2021-04-26","2800","2800","2705","2800","0.00","15119"
"FOWAD","2021-04-25","2852","2886","2780","2785","-3.47","17942"
"FOWAD","2021-04-22","2860","2910","2860","2885","0.28","5408"
"FOWAD","2021-04-21","2885","2903","2871","2877","-0.14","9849"
"FOWAD","2021-04-20","2860","2908","2855","2881","-1.03","7875"
"FOWAD","2021-04-19","2935","2960","2910","2911","-1.39","9887"
"FOWAD","2021-04-18","2928","2980","2910","2952","-1.17","11102"
"FOWAD","2021-04-15","2998","3000","2975","2987","0.23","6864"
"FOWAD","2021-04-13","3042","3100","2980","2980","-2.07","12215"
"FOWAD","2021-04-12","2990","3100","2931","3043","1.43","14376"
"FOWAD","2021-04-08","2873","3007","2873","3000","4.38","34358"
"FOWAD","2021-04-07","2844","2875","2801","2874","2.57","14620"
"FOWAD","2021-04-06","2800","2805","2745","2802","0.97","5964"
"FOWAD","2021-04-05","2783","2784","2731","2780","-0.07","6510"
"FOWAD","2021-04-04","2802","2802","2750","2782","-0.71","6876"
"FOWAD","2021-04-01","2850","2899","2800","2802","-2.16","19522"
"FOWAD","2021-03-31","2890","2947","2856","2864","0.85","21168"
"FOWAD","2021-03-30","2655","2879","2620","2840","6.97","15924"
"FOWAD","2021-03-29","2630","2660","2630","2655","0.95","10005"
"FOWAD","2021-03-25","2650","2688","2610","2630","0.38","15993"
"FOWAD","2021-03-24","2564","2650","2530","2620","3.31","19311"
"FOWAD","2021-03-23","2480","2559","2465","2536","2.67","13251"
"FOWAD","2021-03-22","2550","2600","2460","2470","-2.18","12025"
"FOWAD","2021-03-21","2350","2545","2350","2525","6.32","9962"
"FOWAD","2021-03-18","2381","2397","2330","2375","1.71","9399"
"FOWAD","2021-03-17","2225","2335","2225","2335","4.24","3817"
"FOWAD","2021-03-16","2220","2249","2200","2240","1.31","2873"
"FOWAD","2021-03-15","2166","2248","2166","2211","0.05","3411"
"FOWAD","2021-03-14","2400","2400","2200","2210","-3.32","9117"
"FOWAD","2021-03-10","2276","2326","2275","2286","-0.87","3913"
"FOWAD","2021-03-09","2300","2345","2292","2306","-1.24","3959"
"FOWAD","2021-03-08","2365","2399","2331","2335","-1.27","7249"
"FOWAD","2021-03-04","2296","2370","2275","2366","5.11","9824"
"FOWAD","2021-03-03","2300","2310","2196","2251","-2.13","17158"
"FOWAD","2021-03-02","2381","2385","2285","2300","-3.16","11674"
"FOWAD","2021-03-01","2348","2396","2300","2375","0.00","6624"
"FOWAD","2021-02-28","2450","2455","2332","2348","-4.48","15164"
"FOWAD","2021-02-25","2478","2500","2450","2458","0.00","3689"
"FOWAD","2021-02-24","2525","2620","2495","2527","0.12","6575"
"FOWAD","2021-02-23","2500","2524","2440","2524","-0.04","12813"
"FOWAD","2021-02-22","2626","2626","2500","2525","-1.94","12209"
"FOWAD","2021-02-21","2665","2665","2555","2575","-0.03","7266"
"FOWAD","2021-02-18","2730","2735","2645","2660","-0.03","9476"
"FOWAD","2021-02-17","2800","2811","2700","2730","0.02","26039"
"FOWAD","2021-02-16","3407","3530","3300","3348","0.03","35816"
"FOWAD","2021-02-15","3009","3245","3009","3245","0.10","36750"
"FOWAD","2021-02-14","3068","3120","2945","2950","-0.02","22028"
"FOWAD","2021-02-11","3104","3166","3005","3008","-0.01","13149"
"FOWAD","2021-02-10","3000","3085","3000","3044","-0.00","16225"
"FOWAD","2021-02-09","3243","3276","3110","3129","-0.02","11446"
"FOWAD","2021-02-08","3303","3435","3116","3203","-0.01","14888"
"FOWAD","2021-02-07","3025","3258","3025","3239","0.08","24880"
"FOWAD","2021-02-04","2999","3038","2940","2991","0.01","24800"
"FOWAD","2021-02-03","3050","3050","2901","2945","0.00","22219"
"FOWAD","2021-02-02","2908","2968","2840","2935","0.06","19874"
"FOWAD","2021-02-01","2710","2770","2710","2770","0.01","10452"
"FOWAD","2021-01-31","2715","2770","2667","2750","-0.01","27550"
"FOWAD","2021-01-28","2850","2895","2770","2770","-0.02","11904"
"FOWAD","2021-01-27","2770","2830","2720","2828","0.02","19052"
"FOWAD","2021-01-26","2800","2835","2728","2761","-0.02","9928"
"FOWAD","2021-01-25","2870","2871","2790","2810","-0.02","14539"
"FOWAD","2021-01-24","2885","2950","2792","2864","-0.01","10928"
"FOWAD","2021-01-21","2752","2900","2752","2885","0.07","13753"
"FOWAD","2021-01-20","2520","2733","2520","2699","0.07","16884"
"FOWAD","2021-01-19","2401","2600","2401","2520","0.05","15993"
"FOWAD","2021-01-18","2385","2423","2383","2399","0.01","6649"
"FOWAD","2021-01-17","2330","2386","2323","2385","0.03","8568"
"FOWAD","2021-01-13","2330","2330","2290","2315","0.01","12011"
"FOWAD","2021-01-12","2299","2299","2262","2288","0.00","4353"
"FOWAD","2021-01-11","2308","2308","2278","2278","-0.01","8295"
"FOWAD","2021-01-10","2400","2400","2292","2308","-0.01","7684"
"FOWAD","2021-01-07","2455","2455","2300","2327","-0.01","23897"
"FOWAD","2021-01-06","2290","2340","2250","2339","0.02","5671"
"FOWAD","2021-01-05","2260","2299","2260","2290","-0.00","2711"
"FOWAD","2021-01-04","2335","2385","2294","2300","-0.01","10873"
"FOWAD","2021-01-03","2300","2325","2276","2325","0.02","7699"
"FOWAD","2020-12-31","2340","2379","2262","2290","-0.00","4684"
"FOWAD","2020-12-30","2320","2320","2250","2299","0.01","5949"
"FOWAD","2020-12-29","2264","2325","2255","2280","-0.01","5727"
"FOWAD","2020-12-28","2187","2351","2170","2310","0.04","9570"
"FOWAD","2020-12-27","2250","2290","2200","2219","-0.03","10002"
"FOWAD","2020-12-24","2340","2391","2270","2290","-0.02","14000"
"FOWAD","2020-12-23","2225","2407","2215","2335","0.05","19497"
"FOWAD","2020-12-22","2175","2215","2175","2215","0.04","17059"
"FOWAD","2020-12-21","2055","2221","1975","2140","0.02","13950"
"FOWAD","2020-12-20","2300","2300","2088","2095","-0.10","15431"
"FOWAD","2020-12-17","2350","2399","2240","2318","-0.01","11947"
"FOWAD","2020-12-16","2280","2350","2200","2349","0.05","16467"
"FOWAD","2020-12-15","2142","2260","2142","2240","0.07","47375"
"FOWAD","2020-12-14","2000","2110","2000","2100","0.06","12755"
"FOWAD","2020-12-13","2000","2010","1960","1981","0.01","5028"
"FOWAD","2020-12-10","1918","1989","1918","1960","0.00","6278"
"FOWAD","2020-12-09","1995","1995","1925","1955","-0.02","12425"
"FOWAD","2020-12-08","1975","2053","1975","1985","0.01","14638"
"FOWAD","2020-12-07","1880","1976","1811","1974","0.05","12785"
"FOWAD","2020-12-06","2044","2044","1877","1880","-0.10","8138"
"FOWAD","2020-12-03","2200","2200","2065","2085","-0.03","11335"
"FOWAD","2020-12-02","2089","2145","2000","2145","0.08","10199"
"FOWAD","2020-12-01","1970","2000","1950","1990","-0.01","5503"
"FOWAD","2020-11-30","1951","2010","1951","2010","0.02","17298"
"FOWAD","2020-11-29","1950","1975","1941","1965","-0.00","7142"
"FOWAD","2020-11-26","2028","2067","1921","1968","-0.01","8838"
"FOWAD","2020-11-25","1830","1998","1830","1970","0.08","8426"
"FOWAD","2020-11-24","1740","1843","1740","1825","0.03","6868"
"FOWAD","2020-11-23","1800","1800","1771","1775","-0.03","2771"
"FOWAD","2020-11-22","1863","1892","1789","1830","0.00","8259"
"FOWAD","2020-11-19","1757","1835","1755","1827","0.00","5006"
"FOWAD","2020-11-18","1660","1770","1660","1755","0.00","9056"
"FOWAD","2020-11-12","1732","1732","1640","1650","--","1967"
"FOWAD","2020-11-11","1660","1660","1630","1650","0.92","1711"
"FOWAD","2020-11-10","1630","1655","1630","1635","0.74","3506"
"FOWAD","2020-11-09","1590","1627","1590","1623","2.01","4835"
"FOWAD","2020-11-08","1590","1606","1570","1591","0.63","1731"
"FOWAD","2020-11-05","1600","1607","1580","1581","-1.19","1830"
"FOWAD","2020-11-04","1607","1607","1587","1600","0.88","964"
"FOWAD","2020-11-03","1612","1644","1577","1586","0.32","2627"
"FOWAD","2020-11-02","1565","1596","1565","1581","0.57","2254"
"FOWAD","2020-11-01","1570","1592","1570","1572","0.13","1579"
"FOWAD","2020-10-29","1570","1574","1560","1570","-0.06","1376"
"FOWAD","2020-10-28","1560","1571","1560","1571","0.90","965"
"FOWAD","2020-10-22","1559","1570","1547","1557","0.45","319"
"FOWAD","2020-10-21","1545","1550","1540","1550","0.65","346"
"FOWAD","2020-10-20","1569","1602","1535","1540","-0.06","859"
"FOWAD","2020-10-19","1535","1559","1533","1541","0.72","720"
"FOWAD","2020-10-18","1540","1540","1516","1530","-0.46","333"
"FOWAD","2020-10-15","1570","1570","1535","1537","-0.19","1405"
"FOWAD","2020-10-14","1541","1548","1535","1540","0.20","1500"
"FOWAD","2020-10-13","1540","1569","1537","1537","-0.19","1706"
"FOWAD","2020-10-12","1541","1565","1530","1540","-0.06","1808"
"FOWAD","2020-10-11","1524","1569","1524","1541","-0.90","1410"
"FOWAD","2020-10-08","1580","1580","1555","1555","0.00","1753"
"FOWAD","2020-10-07","1542","1576","1521","1555","0.45","2026"
"FOWAD","2020-10-06","1542","1558","1540","1548","-0.71","1026"
"FOWAD","2020-10-05","1551","1560","1551","1559","-0.70","701"
"FOWAD","2020-10-04","1550","1580","1550","1574","0.70","1114"
"FOWAD","2020-10-01","1552","1570","1545","1563","0.58","1395"
"FOWAD","2020-09-30","1551","1554","1549","1554","-0.06","1102"
"FOWAD","2020-09-29","1556","1565","1555","1555","-0.06","752"
"FOWAD","2020-09-28","1565","1565","1540","1556","-0.51","955"
"FOWAD","2020-09-27","1561","1570","1553","1564","0.19","1545"
"FOWAD","2020-09-24","1596","1596","1550","1561","-0.83","2214"
"FOWAD","2020-09-23","1570","1580","1566","1574","-0.38","3054"
"FOWAD","2020-09-22","1560","1580","1560","1580","0.64","3158"
"FOWAD","2020-09-21","1571","1580","1570","1570","-0.95","3070"
"FOWAD","2020-09-20","1585","1593","1585","1585","-0.13","787"
"FOWAD","2020-09-17","1620","1620","1576","1587","-0.19","3699"
"FOWAD","2020-09-16","1546","1600","1577","1590","0.82","578"
"FOWAD","2020-09-15","1621","1621","1571","1577","-1.62","1613"
"FOWAD","2020-09-14","1600","1610","1597","1603","-1.05","1437"
"FOWAD","2020-09-13","1603","1626","1603","1620","-0.86","1756"
"FOWAD","2020-09-10","1624","1650","1600","1634","1.81","3103"
"FOWAD","2020-09-09","1579","1605","1570","1605","1.65","4341"
"FOWAD","2020-09-08","1550","1580","1550","1579","0.13","734"
