"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"FOWAD","2020-09-07","1570","1589","1570","1577","-0.50","1146"
"FOWAD","2020-09-06","1590","1595","1570","1585","-0.13","5389"
"FOWAD","2020-09-03","1560","1590","1560","1587","0.83","5089"
"FOWAD","2020-09-02","1557","1585","1557","1574","1.55","3875"
"FOWAD","2020-08-31","1537","1560","1521","1550","0.13","4898"
"FOWAD","2020-08-30","1548","1578","1543","1548","0.00","819"
"FOWAD","2020-08-27","1594","1600","1540","1548","-0.96","3715"
"FOWAD","2020-08-26","1570","1580","1542","1563","1.49","2819"
"FOWAD","2020-08-25","1551","1568","1535","1540","-0.32","2105"
"FOWAD","2020-08-24","1521","1545","1521","1545","1.78","2931"
"FOWAD","2020-08-23","1529","1529","1501","1518","0.46","1144"
"FOWAD","2020-08-20","1510","1520","1510","1511","0.73","770"
"FOWAD","2020-08-19","1510","1517","1491","1500","-1.32","695"
"FOWAD","2020-08-18","1507","1522","1505","1520","0.86","1424"
"FOWAD","2020-08-17","1500","1518","1472","1507","0.40","682"
"FOWAD","2020-08-16","1506","1510","1489","1501","-2.28","1708"
"FOWAD","2020-08-13","1535","1542","1513","1536","0.07","2351"
"FOWAD","2020-08-12","1510","1540","1532","1535","-0.32","606"
"FOWAD","2020-08-11","1538","1546","1533","1540","0.46","2806"
"FOWAD","2020-08-10","1515","1535","1514","1533","1.19","4063"
"FOWAD","2020-08-09","1538","1538","1506","1515","-0.13","639"
"FOWAD","2020-08-06","1500","1517","1500","1517","0.80","3529"
"FOWAD","2020-08-05","1480","1508","1480","1505","-0.33","5371"
"FOWAD","2020-08-03","1505","1520","1490","1510","0.00","4240"
"FOWAD","2020-08-02","1530","1560","1478","1510","-3.21","6052"
"FOWAD","2020-07-30","1590","1590","1532","1560","0.00","2554"
"FOWAD","2020-07-29","1580","1580","1535","1560","-1.27","7014"
"FOWAD","2020-07-28","1560","1600","1560","1580","-0.63","557"
"FOWAD","2020-07-27","1610","1610","1570","1588","0.57","6450"
"FOWAD","2020-07-26","1555","1579","1530","1579","1.22","2580"
"FOWAD","2020-07-23","1540","1585","1518","1560","1.30","2536"
"FOWAD","2020-07-22","1540","1561","1540","1540","-1.91","1859"
"FOWAD","2020-07-21","1560","1590","1539","1570","0.00","2302"
"FOWAD","2020-07-20","1719","1750","1556","1570","-8.67","3317"
"FOWAD","2020-07-19","1621","1719","1600","1719","8.11","260"
"FOWAD","2020-07-16","1571","1610","1571","1590","-0.56","2689"
"FOWAD","2020-07-15","1556","1651","1556","1599","1.14","3395"
"FOWAD","2020-07-14","1599","1610","1570","1581","-0.57","2552"
"FOWAD","2020-07-13","1515","1590","1510","1590","3.31","2507"
"FOWAD","2020-07-12","1530","1570","1510","1539","2.26","4083"
"FOWAD","2020-07-09","1508","1519","1505","1505","-0.33","2129"
"FOWAD","2020-07-08","1530","1539","1503","1510","-2.64","1384"
"FOWAD","2020-07-07","1540","1570","1494","1551","1.51","3728"
"FOWAD","2020-07-06","1445","1528","1421","1528","5.38","2222"
"FOWAD","2020-07-05","1425","1450","1390","1450","3.57","2530"
"FOWAD","2020-07-02","1480","1480","1394","1400","-4.31","660"
"FOWAD","2020-07-01","1435","1463","1435","1463","3.98","100"
"FOWAD","2020-06-30","1380","1407","1380","1407","1.96","169"
"FOWAD","2020-06-29","1353","1353","1350","1380","-2.17","910"
"FOWAD","2020-03-22","1407","1407","1378","1380","0.00","1187"
"FOWAD","2020-03-19","1326","1428","1323","1380","2.00","7495"
"FOWAD","2020-03-18","1360","1406","1296","1380","3.37","7105"
"FOWAD","2020-03-17","1390","1395","1301","1335","-5.45","7434"
"FOWAD","2020-03-16","1375","1479","1336","1412","2.47","4459"
"FOWAD","2020-03-15","1445","1465","1370","1378","-5.49","10066"
"FOWAD","2020-03-12","1550","1554","1458","1458","-6.24","12467"
"FOWAD","2020-03-11","1485","1574","1470","1555","6.80","8079"
"FOWAD","2020-03-10","1488","1510","1456","1456","-4.08","4771"
"FOWAD","2020-03-05","1455","1610","1426","1518","3.69","10711"
"FOWAD","2020-03-04","1594","1610","1464","1464","-9.96","15170"
"FOWAD","2020-03-03","1698","1796","1529","1626","-4.24","19761"
"FOWAD","2020-03-02","1851","1851","1691","1698","-9.20","2775"
"FOWAD","2020-03-01","1950","1948","1862","1870","-4.10","5294"
"FOWAD","2020-02-27","1951","1970","1914","1950","-2.01","9798"
"FOWAD","2020-02-26","1908","2000","1872","1990","6.30","10995"
"FOWAD","2020-02-25","1765","1872","1765","1872","5.05","7558"
"FOWAD","2020-02-24","1806","1877","1782","1782","-1.33","4026"
"FOWAD","2020-02-23","1834","1976","1780","1806","0.39","12546"
"FOWAD","2020-02-20","1650","1815","1683","1799","9.03","16606"
"FOWAD","2020-02-19","1580","1650","1576","1650","4.70","5413"
"FOWAD","2020-02-18","1568","1601","1537","1577","-1.31","3873"
"FOWAD","2020-02-17","1560","1611","1544","1598","2.44","5354"
"FOWAD","2020-02-16","1545","1560","1519","1560","2.90","5327"
"FOWAD","2020-02-13","1514","1547","1502","1516","1.81","5377"
"FOWAD","2020-02-12","1487","1505","1451","1489","2.13","7227"
"FOWAD","2020-02-11","1430","1458","1416","1458","3.77","7543"
"FOWAD","2020-02-10","1389","1409","1389","1405","1.08","1603"
"FOWAD","2020-02-09","1381","1409","1379","1390","-1.21","2660"
"FOWAD","2020-02-06","1420","1420","1394","1407","-0.42","3814"
"FOWAD","2020-02-05","1401","1455","1400","1413","2.84","7750"
"FOWAD","2020-02-04","1377","1407","1374","1374","-1.86","2920"
"FOWAD","2020-02-03","1413","1415","1364","1400","0.00","6083"
"FOWAD","2020-02-02","1386","1408","1370","1384","1.84","7991"
"FOWAD","2020-01-30","1333","1380","1333","1359","3.35","13272"
"FOWAD","2020-01-29","1253","1320","1252","1315","3.54","5664"
"FOWAD","2020-01-28","1252","1277","1250","1270","3.25","6005"
"FOWAD","2020-01-27","1217","1235","1207","1230","3.02","4544"
"FOWAD","2020-01-26","1196","1220","1194","1194","-1.97","4895"
"FOWAD","2020-01-23","1248","1257","1218","1218","-1.38","2799"
"FOWAD","2020-01-22","1252","1252","1235","1235","-1.28","624"
"FOWAD","2020-01-21","1256","1265","1245","1251","-2.11","2354"
"FOWAD","2020-01-20","1320","1320","1256","1278","-2.81","4590"
"FOWAD","2020-01-19","1310","1320","1274","1315","1.94","8064"
"FOWAD","2020-01-16","1210","1312","1205","1290","7.05","9049"
"FOWAD","2020-01-15","1232","1232","1204","1205","-0.25","1875"
"FOWAD","2020-01-14","1224","1244","1208","1208","-1.79","2673"
"FOWAD","2020-01-13","1245","1254","1214","1230","-0.40","4038"
"FOWAD","2020-01-12","1162","1230","1162","1230","7.89","8546"
"FOWAD","2020-01-09","1102","1159","1102","1140","2.70","3039"
"FOWAD","2020-01-08","1110","1124","1092","1110","-0.09","5510"
"FOWAD","2020-01-07","1125","1130","1100","1111","-0.54","4166"
"FOWAD","2020-01-06","1120","1122","1100","1117","1.55","2402"
"FOWAD","2020-01-05","1110","1122","1090","1100","1.01","2729"
"FOWAD","2020-01-02","1094","1104","1089","1089","-0.55","2113"
"FOWAD","2020-01-01","1071","1100","1070","1095","1.39","1415"
"FOWAD","2019-12-31","1055","1105","1055","1080","2.65","3612"
"FOWAD","2019-12-30","1395","1402","1383","1394","1.01","9113"
"FOWAD","2019-12-29","1410","1410","1380","1380","-1.36","2485"
"FOWAD","2019-12-26","1400","1402","1395","1399","-0.07","1088"
"FOWAD","2019-12-25","1400","1410","1395","1400","0.14","1765"
"FOWAD","2019-12-24","1404","1410","1388","1398","1.45","2398"
"FOWAD","2019-12-23","1400","1400","1366","1378","-0.51","490"
"FOWAD","2019-12-22","1364","1385","1363","1385","0.00","470"
"FOWAD","2019-12-19","1357","1385","1357","1385","1.09","766"
"FOWAD","2019-12-18","1370","1380","1365","1370","0.00","460"
"FOWAD","2019-12-17","1355","1370","1350","1370","1.26","337"
"FOWAD","2019-12-16","1352","1369","1351","1353","-0.73","1199"
"FOWAD","2019-12-15","1390","1390","1375","1375","0.59","501"
"FOWAD","2019-12-12","1399","1408","1367","1367","-2.29","2096"
"FOWAD","2019-12-11","1391","1415","1391","1399","1.16","4102"
"FOWAD","2019-12-10","1398","1405","1372","1383","-0.50","3174"
"FOWAD","2019-12-09","1362","1400","1350","1390","3.42","3829"
"FOWAD","2019-12-08","1353","1353","1337","1344","-0.67","778"
"FOWAD","2019-12-05","1345","1371","1332","1353","0.59","2796"
"FOWAD","2019-12-04","1355","1360","1335","1345","0.00","1844"
"FOWAD","2019-12-03","1334","1353","1334","1345","1.36","2626"
"FOWAD","2019-12-02","1338","1340","1312","1327","1.14","3140"
"FOWAD","2019-12-01","1307","1315","1306","1312","-1.50","241"
"FOWAD","2019-11-28","1330","1336","1328","1332","0.15","798"
"FOWAD","2019-11-27","1320","1338","1310","1330","0.76","721"
"FOWAD","2019-11-26","1311","1322","1310","1320","0.76","386"
"FOWAD","2019-11-25","1302","1312","1290","1310","0.61","3647"
"FOWAD","2019-11-24","1301","1330","1300","1302","0.08","364"
"FOWAD","2019-11-21","1320","1320","1301","1301","-1.66","1630"
"FOWAD","2019-11-20","1340","1350","1323","1323","-0.15","304"
"FOWAD","2019-11-19","1320","1330","1315","1325","0.76","171"
"FOWAD","2019-11-18","1310","1315","1310","1315","0.00","59"
"FOWAD","2019-11-17","1330","1338","1310","1315","-1.13","461"
"FOWAD","2019-11-14","1350","1350","1330","1330","-1.48","625"
"FOWAD","2019-11-13","1350","1355","1345","1350","-0.74","575"
"FOWAD","2019-11-12","1333","1374","1333","1360","0.00","2495"
"FOWAD","2019-11-11","1333","1374","1333","1360","2.33","1468"
"FOWAD","2019-11-10","1330","1335","1325","1329","0.00","1051"
"FOWAD","2019-11-07","1330","1330","1320","1329","0.68","721"
"FOWAD","2019-11-06","1327","1337","1320","1320","-0.53","619"
"FOWAD","2019-11-05","1300","1333","1293","1327","2.87","2068"
"FOWAD","2019-11-04","1261","1290","1261","1290","1.57","844"
"FOWAD","2019-11-03","1291","1291","1270","1270","0.32","478"
"FOWAD","2019-10-31","1290","1290","1266","1266","-1.86","37"
"FOWAD","2019-10-24","1290","1295","1290","1290","-0.15","251"
"FOWAD","2019-10-23","1300","1300","1289","1292","0.16","963"
"FOWAD","2019-10-22","1280","1290","1273","1290","1.49","226"
"FOWAD","2019-10-21","1270","1285","1270","1271","0.08","187"
"FOWAD","2019-10-20","1290","1290","1270","1270","-1.55","1493"
"FOWAD","2019-10-17","1270","1290","1270","1290","1.57","483"
"FOWAD","2019-10-16","1290","1290","1266","1270","0.32","200"
"FOWAD","2019-10-15","1265","1272","1265","1266","-1.40","136"
"FOWAD","2019-10-14","1263","1284","1262","1284","0.00","316"
"FOWAD","2019-10-10","1284","1284","1284","1284","-1.98","20"
"FOWAD","2019-10-03","1296","1315","1296","1310","3.07","70"
"FOWAD","2019-10-02","1270","1271","1270","1271","0.08","158"
"FOWAD","2019-10-01","1290","1300","1270","1270","0.40","390"
"FOWAD","2019-09-30","1251","1275","1250","1265","0.72","258"
"FOWAD","2019-09-29","1270","1271","1256","1256","-1.18","168"
"FOWAD","2019-09-26","1260","1271","1257","1271","-0.86","231"
"FOWAD","2019-09-24","1266","1282","1262","1282","-0.23","248"
"FOWAD","2019-09-23","1250","1290","1275","1285","0.78","609"
"FOWAD","2019-09-22","1277","1280","1275","1275","-2.07","551"
"FOWAD","2019-09-19","1310","1313","1270","1302","1.32","1563"
"FOWAD","2019-09-18","1270","1285","1255","1285","2.39","348"
"FOWAD","2019-09-17","1245","1270","1245","1255","0.56","1263"
"FOWAD","2019-09-16","1245","1248","1234","1248","-0.56","664"
"FOWAD","2019-09-15","1280","1280","1255","1255","-1.95","1357"
"FOWAD","2019-09-12","1280","1285","1280","1280","-0.16","710"
"FOWAD","2019-09-11","1290","1290","1280","1282","-0.77","685"
"FOWAD","2019-09-10","1285","1305","1282","1292","0.00","755"
"FOWAD","2019-09-09","1301","1324","1285","1292","-0.62","536"
"FOWAD","2019-09-08","1309","1309","1300","1300","-1.14","228"
"FOWAD","2019-09-05","1290","1315","1300","1315","0.31","268"
"FOWAD","2019-09-04","1314","1325","1300","1311","-0.68","819"
"FOWAD","2019-09-03","1284","1320","1284","1320","1.54","1063"
"FOWAD","2019-09-02","1305","1325","1300","1300","-1.44","869"
"FOWAD","2019-09-01","1320","1320","1304","1319","-0.83","1075"
"FOWAD","2019-08-29","1325","1330","1321","1330","0.00","667"
"FOWAD","2019-08-28","1335","1345","1330","1330","-0.67","278"
"FOWAD","2019-08-27","1340","1345","1330","1339","-0.30","822"
"FOWAD","2019-08-26","1325","1345","1325","1343","0.22","438"
"FOWAD","2019-08-25","1340","1340","1325","1340","-0.37","510"
"FOWAD","2019-08-22","1332","1362","1332","1345","0.67","548"
"FOWAD","2019-08-21","1342","1349","1330","1336","-0.45","1168"
"FOWAD","2019-08-20","1392","1392","1340","1342","-3.59","230"
"FOWAD","2019-08-19","1338","1392","1338","1392","4.04","181"
"FOWAD","2019-08-18","1344","1344","1338","1338","-0.89","408"
"FOWAD","2019-08-15","1345","1350","1345","1350","-0.22","64"
"FOWAD","2019-08-14","1349","1353","1347","1353","0.30","222"
"FOWAD","2019-08-13","1345","1371","1345","1349","0.30","326"
"FOWAD","2019-08-12","1323","1350","1345","1345","-0.37","387"
"FOWAD","2019-08-11","1347","1355","1345","1350","-1.39","780"
"FOWAD","2019-08-08","1356","1380","1356","1369","-0.87","415"
"FOWAD","2019-08-07","1358","1412","1358","1381","-0.29","1047"
"FOWAD","2019-08-06","1428","1428","1377","1385","-1.07","263"
"FOWAD","2019-08-05","1411","1414","1389","1400","-1.75","735"
"FOWAD","2019-08-04","1420","1444","1412","1425","1.28","4722"
"FOWAD","2019-08-01","1450","1450","1405","1407","-2.22","3296"
"FOWAD","2019-07-31","1380","1440","1380","1439","4.12","2075"
"FOWAD","2019-07-30","1364","1405","1364","1382","-0.29","278"
"FOWAD","2019-07-29","1368","1386","1368","1386","1.32","374"
"FOWAD","2019-07-28","1392","1392","1368","1368","-2.70","573"
"FOWAD","2019-07-25","1400","1445","1395","1406","-0.78","2667"
"FOWAD","2019-07-24","1428","1456","1402","1417","1.21","701"
"FOWAD","2019-07-23","1350","1406","1350","1400","4.09","1189"
"FOWAD","2019-07-22","1340","1360","1340","1345","0.45","469"
"FOWAD","2019-07-21","1320","1339","1316","1339","0.98","236"
"FOWAD","2019-07-18","1330","1340","1322","1326","0.08","518"
"FOWAD","2019-07-17","1363","1363","1312","1325","-0.23","671"
"FOWAD","2019-07-16","1338","1338","1304","1328","0.99","171"
"FOWAD","2019-07-15","1320","1325","1300","1315","0.69","597"
"FOWAD","2019-07-14","1305","1315","1305","1306","-0.38","1008"
"FOWAD","2019-07-11","1310","1315","1310","1311","-0.30","1049"
"FOWAD","2019-07-10","1311","1328","1310","1315","-0.15","1013"
"FOWAD","2019-07-09","1312","1330","1312","1317","0.53","661"
"FOWAD","2019-07-08","1315","1335","1310","1310","-1.87","1195"
"FOWAD","2019-07-07","1313","1335","1313","1335","0.38","114"
"FOWAD","2019-07-04","1350","1350","1330","1330","-1.04","773"
"FOWAD","2019-07-03","1325","1350","1320","1344","2.28","515"
"FOWAD","2019-07-02","1307","1320","1307","1314","0.31","842"
"FOWAD","2019-07-01","1307","1314","1306","1310","-0.30","1084"
"FOWAD","2019-06-30","1330","1340","1310","1314","-1.20","988"
"FOWAD","2019-06-27","1315","1333","1315","1330","0.00","364"
"FOWAD","2019-06-26","1332","1340","1317","1330","-1.48","1365"
"FOWAD","2019-06-25","1370","1370","1332","1350","0.37","901"
"FOWAD","2019-06-24","1315","1345","1315","1345","1.20","318"
"FOWAD","2019-06-23","1342","1345","1328","1329","-1.56","817"
"FOWAD","2019-06-20","1322","1359","1323","1350","0.75","1034"
"FOWAD","2019-06-19","1335","1365","1335","1340","-1.47","1151"
"FOWAD","2019-06-18","1310","1368","1310","1360","2.64","2061"
"FOWAD","2019-06-17","1352","1352","1320","1325","-3.00","3585"
"FOWAD","2019-06-16","1406","1406","1366","1366","-2.84","4290"
"FOWAD","2019-06-13","1400","1415","1400","1406","-0.64","773"
"FOWAD","2019-06-12","1402","1420","1402","1415","0.07","775"
"FOWAD","2019-06-11","1415","1416","1408","1414","-0.07","1078"
"FOWAD","2019-06-06","1400","1415","1400","1415","-0.35","2223"
"FOWAD","2019-06-04","1441","1460","1415","1420","-2.07","3346"
"FOWAD","2019-06-03","1470","1475","1450","1450","-1.69","2222"
"FOWAD","2019-06-02","1480","1490","1470","1475","-0.67","2178"
"FOWAD","2019-05-30","1532","1532","1485","1485","-1.13","1139"
"FOWAD","2019-05-29","1525","1555","1501","1502","0.40","270"
"FOWAD","2019-05-28","1505","1513","1496","1496","-0.33","535"
"FOWAD","2019-05-27","1505","1512","1500","1501","0.00","632"
"FOWAD","2019-05-26","1500","1510","1491","1501","-1.18","231"
"FOWAD","2019-05-23","1500","1525","1486","1519","0.93","647"
"FOWAD","2019-05-22","1501","1520","1501","1505","-0.79","730"
"FOWAD","2019-05-21","1520","1539","1517","1517","0.46","1207"
"FOWAD","2019-05-20","1530","1535","1510","1510","-0.46","2894"
"FOWAD","2019-05-19","1572","1575","1517","1517","-3.50","895"
"FOWAD","2019-05-16","1549","1572","1510","1572","-0.51","295"
"FOWAD","2019-05-15","1531","1600","1530","1580","1.61","4075"
"FOWAD","2019-05-14","1534","1559","1534","1555","-0.64","1239"
"FOWAD","2019-05-13","1565","1565","1565","1565","1.23","10"
"FOWAD","2019-05-12","1540","1570","1540","1546","0.39","1214"
"FOWAD","2019-05-09","1550","1568","1540","1540","-0.32","584"
"FOWAD","2019-05-08","1570","1585","1545","1545","-1.59","639"
"FOWAD","2019-05-07","1540","1570","1540","1570","1.95","948"
"FOWAD","2019-05-06","1505","1550","1521","1540","0.33","215"
"FOWAD","2019-05-05","1557","1575","1535","1535","-1.41","404"
"FOWAD","2019-05-02","1558","1563","1557","1557","-1.95","464"
"FOWAD","2019-04-30","1600","1600","1580","1588","-0.13","587"
"FOWAD","2019-04-29","1615","1615","1580","1590","-2.15","1552"
"FOWAD","2019-04-28","1576","1625","1570","1625","5.11","2485"
"FOWAD","2019-04-25","1541","1555","1525","1546","0.39","712"
"FOWAD","2019-04-24","1520","1570","1520","1540","0.00","1408"
"FOWAD","2019-04-23","1540","1540","1519","1540","-0.65","425"
"FOWAD","2019-04-22","1581","1600","1550","1550","-1.90","1508"
"FOWAD","2019-04-21","1544","1601","1517","1580","4.15","783"
"FOWAD","2019-04-18","1545","1545","1517","1517","-1.81","163"
"FOWAD","2019-04-17","1550","1581","1529","1545","-0.32","140"
"FOWAD","2019-04-16","1505","1550","1505","1550","1.31","853"
"FOWAD","2019-04-15","1517","1530","1505","1530","0.86","573"
"FOWAD","2019-04-11","1495","1543","1495","1517","-0.52","290"
"FOWAD","2019-04-10","1490","1525","1477","1525","1.19","1647"
"FOWAD","2019-04-09","1500","1508","1500","1507","0.07","383"
"FOWAD","2019-04-08","1520","1525","1505","1506","-0.92","1300"
"FOWAD","2019-04-07","1505","1520","1488","1520","0.86","1142"
"FOWAD","2019-04-04","1516","1519","1507","1507","-0.59","522"
"FOWAD","2019-04-03","1530","1540","1510","1516","-0.85","1714"
"FOWAD","2019-04-02","1530","1540","1511","1529","-0.07","417"
"FOWAD","2019-04-01","1510","1530","1510","1530","-0.65","337"
"FOWAD","2019-03-31","1594","1594","1510","1540","-2.53","659"
"FOWAD","2019-03-28","1507","1580","1507","1580","4.77","293"
"FOWAD","2019-03-27","1507","1508","1450","1508","0.07","165"
"FOWAD","2019-03-26","1533","1533","1507","1507","-0.53","1092"
"FOWAD","2019-03-25","1510","1528","1505","1515","0.00","406"
"FOWAD","2019-03-24","1505","1520","1505","1515","0.33","462"
"FOWAD","2019-03-21","1503","1519","1503","1510","0.67","371"
"FOWAD","2019-03-19","1500","1505","1495","1500","-0.60","309"
"FOWAD","2019-03-18","1530","1530","1506","1509","-0.72","1155"
"FOWAD","2019-03-17","1511","1541","1511","1520","-0.65","631"
"FOWAD","2019-03-14","1530","1535","1521","1530","0.00","172"
"FOWAD","2019-03-13","1580","1580","1535","1535","-1.73","388"
"FOWAD","2019-03-12","1540","1573","1532","1535","-0.97","1115"
"FOWAD","2019-03-11","1540","1550","1525","1550","0.65","357"
"FOWAD","2019-03-10","1550","1555","1550","1550","-0.32","15"
"FOWAD","2019-03-09","1550","1555","1550","1550","-0.32","15"
"FOWAD","2019-03-07","1559","1560","1530","1555","1.63","852"
"FOWAD","2019-03-06","1507","1535","1507","1530","0.33","423"
"FOWAD","2019-03-05","1487","1545","1506","1525","0.53","2468"
"FOWAD","2019-03-03","1502","1530","1502","1517","-0.59","317"
"FOWAD","2019-02-27","1542","1550","1520","1526","0.39","462"
"FOWAD","2019-02-26","1504","1533","1504","1520","-0.85","255"
"FOWAD","2019-02-25","1481","1533","1481","1533","2.00","276"
"FOWAD","2019-02-24","1520","1530","1503","1503","-1.12","964"
"FOWAD","2019-02-21","1526","1535","1520","1520","-0.39","475"
"FOWAD","2019-02-20","1525","1555","1525","1526","-1.86","152"
"FOWAD","2019-02-19","1553","1555","1525","1555","1.97","1526"
"FOWAD","2019-02-18","1525","1550","1520","1525","-1.61","512"
"FOWAD","2019-02-17","1556","1556","1520","1550","1.57","553"
"FOWAD","2019-02-14","1525","1549","1525","1526","-1.48","405"
"FOWAD","2019-02-13","1538","1560","1519","1549","-0.39","932"
"FOWAD","2019-02-12","1562","1580","1551","1555","-0.26","408"
"FOWAD","2019-02-11","1495","1559","1495","1559","2.43","259"
"FOWAD","2019-02-10","1530","1549","1522","1522","-1.74","428"
"FOWAD","2019-02-07","1551","1551","1540","1549","0.00","195"
"FOWAD","2019-02-06","1550","1581","1549","1549","-1.84","555"
"FOWAD","2019-02-05","1575","1591","1575","1578","-0.19","1522"
"FOWAD","2019-02-04","1582","1600","1568","1581","-1.13","1503"
"FOWAD","2019-02-03","1618","1618","1585","1599","-0.62","701"
"FOWAD","2019-01-31","1590","1610","1590","1609","1.19","2700"
"FOWAD","2019-01-30","1595","1595","1567","1590","-0.31","440"
"FOWAD","2019-01-29","1610","1615","1570","1595","-0.93","1011"
"FOWAD","2019-01-28","1560","1610","1560","1610","3.21","1248"
"FOWAD","2019-01-27","1600","1600","1545","1560","-2.50","1175"
"FOWAD","2019-01-24","1539","1600","1528","1600","3.96","3052"
"FOWAD","2019-01-23","1550","1550","1519","1539","-0.71","40"
"FOWAD","2019-01-22","1511","1550","1485","1550","2.58","908"
"FOWAD","2019-01-21","1557","1557","1510","1511","-2.95","1620"
"FOWAD","2019-01-20","1557","1588","1526","1557","0.00","136"
"FOWAD","2019-01-17","1535","1558","1531","1557","1.43","662"
"FOWAD","2019-01-16","1578","1609","1532","1535","-2.72","1771"
"FOWAD","2019-01-15","1480","1579","1480","1578","6.62","1431"
"FOWAD","2019-01-14","1482","1498","1470","1480","-0.13","367"
"FOWAD","2019-01-13","1481","1490","1480","1482","0.07","229"
"FOWAD","2019-01-10","1500","1505","1481","1481","-1.27","605"
"FOWAD","2019-01-09","1500","1500","1500","1500","0.00","75"
"FOWAD","2019-01-08","1500","1500","1490","1500","0.00","707"
"FOWAD","2019-01-07","1490","1500","1481","1500","0.67","1054"
"FOWAD","2019-01-06","1495","1500","1473","1490","-0.33","711"
"FOWAD","2019-01-03","1505","1510","1491","1495","-0.66","496"
"FOWAD","2019-01-02","1500","1505","1495","1505","0.33","208"
"FOWAD","2019-01-01","1490","1518","1490","1500","0.67","400"
"FOWAD","2018-12-31","1495","1524","1490","1490","-0.33","966"
"FOWAD","2018-12-30","1487.2","1546","1487.2","1495","0.52","1558"
"FOWAD","2018-12-27","1825","1910","1825","1859","1.86","5167"
"FOWAD","2018-12-26","1765","1830","1765","1825","3.40","3773"
