"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"FOWAD","2018-12-25","1782","1813","1747","1765","-0.95","638"
"FOWAD","2018-12-24","1769","1785","1746","1782","0.73","2701"
"FOWAD","2018-12-23","1710","1785","1710","1769","3.45","976"
"FOWAD","2018-12-20","1710","1720","1710","1710","0.00","1235"
"FOWAD","2018-12-19","1725","1759","1710","1710","-0.87","469"
"FOWAD","2018-12-18","1780","1780","1725","1725","-3.09","713"
"FOWAD","2018-12-17","1750","1780","1750","1780","1.71","435"
"FOWAD","2018-12-16","1672","1759","1660","1750","4.67","608"
"FOWAD","2018-12-13","1685","1698","1670","1672","-0.77","492"
"FOWAD","2018-12-12","1690","1710","1685","1685","-0.30","117"
"FOWAD","2018-12-11","1705","1705","1671","1690","-0.88","300"
"FOWAD","2018-12-10","1680","1721","1680","1705","1.49","655"
"FOWAD","2018-12-09","1700","1700","1640","1680","-1.18","1758"
"FOWAD","2018-12-06","1730","1750","1690","1700","-1.73","1281"
"FOWAD","2018-12-04","1760","1780","1750","1761","0.06","190"
"FOWAD","2018-12-03","1770","1815","1735","1760","-0.56","419"
"FOWAD","2018-12-02","1836","1836","1761","1770","-3.59","1428"
"FOWAD","2018-11-29","1889.75","1889.75","1831","1836","-2.84","619"
"FOWAD","2018-11-28","1857","1893","1835","1890","1.78","295"
"FOWAD","2018-11-27","1858","1932","1857","1857","-0.05","345"
"FOWAD","2018-11-26","1909","1909","1876","1895","-0.73","124"
"FOWAD","2018-11-25","1921.04","1921.04","1905","1909","-0.63","305"
"FOWAD","2018-11-22","1955","1955","1920","1920","-1.79","1065"
"FOWAD","2018-11-21","1971","1971","1950","1955","-0.81","819"
"FOWAD","2018-11-20","1981","1981","1955","1971","-0.50","671"
"FOWAD","2018-11-19","1999","2000","1964","1981","-0.90","543"
"FOWAD","2018-11-18","1974","2013","1970","1999","1.27","1150"
"FOWAD","2018-11-15","2000","2000","1971","1971","-1.45","100"
"FOWAD","2018-11-14","1990","2000","1970","2000","0.50","154"
"FOWAD","2018-11-05","1900","1946","1870","1946","1.04","90"
"FOWAD","2018-11-04","1926","1940","1926","1926","0.00","40"
"FOWAD","2018-11-01","1930","1930","1910","1926","-0.26","384"
"FOWAD","2018-10-31","1950","1950","1917","1931","-0.97","141"
"FOWAD","2018-10-30","1966","1966","1950","1955","1.14","165"
"FOWAD","2018-10-29","1936","1960","1928","1940","-2.38","2002"
"FOWAD","2018-10-28","2010","2010","1970","1975","-1.74","450"
"FOWAD","2018-10-25","2006","2010","2006","2010","0.20","438"
"FOWAD","2018-10-24","2000","2025","2000","2006","0.30","892"
"FOWAD","2018-10-23","2000","2000","2000","2000","-0.74","50"
"FOWAD","2018-10-22","2015","2015","2015","2015","0.00","20"
"FOWAD","2018-10-15","2020","2025","2013","2015","0.20","452"
"FOWAD","2018-10-14","2002","2011","2002","2011","0.50","85"
"FOWAD","2018-10-11","1985","2020","1985","2002","-0.45","205"
"FOWAD","2018-10-10","1995","2010","1995","2010","0.50","45"
"FOWAD","2018-10-09","2019","2020","2000","2000","-0.99","910"
"FOWAD","2018-10-08","2000","2020","1975","2019","1.00","427"
"FOWAD","2018-10-07","1993","2025","1980","2000","-1.57","1152"
"FOWAD","2018-10-04","2030","2040","2030","2032","0.00","572"
"FOWAD","2018-10-03","2035","2055","2032","2040","-1.12","483"
"FOWAD","2018-10-02","2050","2070","2046","2055","1.18","514"
"FOWAD","2018-10-01","2024","2064","2024","2034","-1.65","1220"
"FOWAD","2018-09-30","2051","2070","2050","2065","-0.24","195"
"FOWAD","2018-09-27","2080","2090","2066","2070","-0.72","401"
"FOWAD","2018-09-26","2065","2121","2065","2085","-0.71","1160"
"FOWAD","2018-09-25","2130","2130","2093","2100","0.33","379"
"FOWAD","2018-09-23","2095","2100","2090","2093","-2.06","1305"
"FOWAD","2018-09-20","2180","2180","2137","2137","-1.84","364"
"FOWAD","2018-09-18","2191","2230","2143","2143","1.30","531"
"FOWAD","2018-09-17","2125","2180","2111","2149","0.05","1096"
"FOWAD","2018-09-16","2150","2158","2109","2148","0.28","208"
"FOWAD","2018-09-13","2125","2159","2125","2142","-0.60","773"
"FOWAD","2018-09-12","2090","2155","2090","2155","1.17","768"
"FOWAD","2018-09-11","2146","2149","2103","2130","-2.70","1152"
"FOWAD","2018-09-10","2060","2189","2050","2189","5.70","428"
"FOWAD","2018-09-09","2052","2090","2052","2071","-1.05","257"
"FOWAD","2018-09-06","2155","2155","2090","2093","-1.27","1000"
"FOWAD","2018-09-05","2090","2135","2080","2120","1.58","2485"
"FOWAD","2018-09-04","2086","2109","2086","2090","0.10","1042"
"FOWAD","2018-09-03","2075","2118","2075","2085","0.72","1568"
"FOWAD","2018-09-02","2060","2070","2040","2070","0.49","207"
"FOWAD","2018-08-30","2039","2075","2038","2060","1.63","126"
"FOWAD","2018-08-29","2028","2040","2027","2027","-0.15","732"
"FOWAD","2018-08-28","2020","2035","2015","2030","0.54","273"
"FOWAD","2018-08-26","2060","2060","2019","2026","-1.99","830"
"FOWAD","2018-08-23","2061","2061","2050","2060","-0.05","747"
"FOWAD","2018-08-22","2055","2072","2052","2061","-0.53","240"
"FOWAD","2018-08-21","2066","2080","2065","2075","-0.67","584"
"FOWAD","2018-08-20","2121","2121","2085","2086","0.29","244"
"FOWAD","2018-08-19","2135","2151","2080","2080","-2.44","2180"
"FOWAD","2018-08-16","2130","2139","2100","2132","0.80","1033"
"FOWAD","2018-08-15","2120","2158","2080","2115","1.10","1077"
"FOWAD","2018-08-14","2065","2092","2050","2092","1.55","723"
"FOWAD","2018-08-13","2050","2060","2040","2060","0.49","166"
"FOWAD","2018-08-12","2055","2056","2045","2050","-2.15","687"
"FOWAD","2018-08-09","2080","2105","2070","2095","0.92","1082"
"FOWAD","2018-08-08","2066","2085","2066","2076","-0.67","60"
"FOWAD","2018-08-07","2100","2100","2085","2090","-0.90","767"
"FOWAD","2018-08-06","2081","2115","2078","2109","-0.47","543"
"FOWAD","2018-08-05","2090","2120","2090","2119","1.87","397"
"FOWAD","2018-08-02","2120","2120","2080","2080","-1.79","816"
"FOWAD","2018-08-01","2083","2124","2080","2118","1.68","873"
"FOWAD","2018-07-31","2090","2090","2080","2083","-0.33","1669"
"FOWAD","2018-07-30","2081","2090","2080","2090","0.43","1380"
"FOWAD","2018-07-29","2080","2105","2080","2081","-0.43","1959"
"FOWAD","2018-07-26","2149","2149","2090","2090","-1.42","3437"
"FOWAD","2018-07-25","2110","2120","2101","2120","0.24","793"
"FOWAD","2018-07-24","2170","2185","2115","2115","-0.94","1649"
"FOWAD","2018-07-23","2080","2135","2080","2130","2.40","1436"
"FOWAD","2018-07-22","2109","2115","2031","2085","-3.11","2110"
"FOWAD","2018-07-19","2120","2152","2100","2151","0.98","1112"
"FOWAD","2018-07-18","2155","2155","2131","2131","-0.88","889"
"FOWAD","2018-07-17","2263","2263","2150","2150","-3.15","1285"
"FOWAD","2018-07-16","2171","2220","2151","2220","2.30","829"
"FOWAD","2018-07-15","2177","2214","2150","2170","1.64","749"
"FOWAD","2018-07-12","2267","2267","2135","2150","-4.69","2328"
"FOWAD","2018-07-11","2264","2352","2240","2245","0.90","3684"
"FOWAD","2018-07-10","2220","2270","2200","2210","0.23","1447"
"FOWAD","2018-07-09","2230","2244","2206","2215","-1.56","937"
"FOWAD","2018-07-08","2300","2345","2250","2250","-1.32","1474"
"FOWAD","2018-07-05","2135","2280","2135","2280","7.29","1425"
"FOWAD","2018-07-04","2130","2160","2120","2125","0.00","440"
"FOWAD","2018-07-03","2136","2136","2120","2125","0.95","450"
"FOWAD","2018-07-02","2130","2161","2080","2105","-0.24","482"
"FOWAD","2018-07-01","2083","2124","2080","2118","1.68","873"
"FOWAD","2018-06-28","2180","2180","2150","2151","-1.56","365"
"FOWAD","2018-06-27","2106","2255","2080","2184","1.77","526"
"FOWAD","2018-06-26","2156","2156","2143","2146","-2.45","585"
"FOWAD","2018-06-25","2240","2240","2200","2205","-1.57","570"
"FOWAD","2018-06-24","2250","2260","2235","2235","-1.11","126"
"FOWAD","2018-06-21","2270","2270","2221","2260","-0.26","306"
"FOWAD","2018-06-20","2226","2266","2222","2266","0.71","168"
"FOWAD","2018-06-19","2317","2317","2240","2249","-1.27","173"
"FOWAD","2018-06-18","2216","2279","2192","2279","1.97","602"
"FOWAD","2018-06-17","2281","2320","2235","2235","-1.97","251"
"FOWAD","2018-06-14","2280","2325","2270","2280","0.44","846"
"FOWAD","2018-06-13","2250","2285","2250","2270","0.35","306"
"FOWAD","2018-06-12","2240","2280","2240","2262","-0.35","2237"
"FOWAD","2018-06-11","2260","2340","2260","2270","0.62","2380"
"FOWAD","2018-06-10","2325","2330","2250","2256","-2.63","1061"
"FOWAD","2018-06-07","2370","2370","2307","2317","-2.24","1325"
"FOWAD","2018-06-06","2370","2450","2370","2370","1.98","345"
"FOWAD","2018-06-04","2305","2350","2290","2324","-0.26","3791"
"FOWAD","2018-06-03","2362","2410","2330","2330","-3.32","2845"
"FOWAD","2018-05-31","2400","2420","2388","2410","0.25","2730"
"FOWAD","2018-05-30","2425","2487","2378","2405","-1.88","2660"
"FOWAD","2018-05-29","2440","2488","2411","2450","-0.16","1779"
"FOWAD","2018-05-28","2385","2458","2316","2454","2.89","2066"
"FOWAD","2018-05-27","2440","2440","2380","2385","-2.65","1941"
"FOWAD","2018-05-24","2478","2505","2403","2450","-1.13","2117"
"FOWAD","2018-05-23","2442","2510","2440","2478","-0.44","2681"
"FOWAD","2018-05-22","2450","2489","2450","2489","-0.40","1830"
"FOWAD","2018-05-21","2450","2500","2420","2499","2.04","1662"
"FOWAD","2018-05-20","2488","2490","2410","2449","0.37","1400"
"FOWAD","2018-05-17","2489","2489","2434","2440","-0.57","676"
"FOWAD","2018-05-16","2430","2454","2430","2454","1.15","1420"
"FOWAD","2018-05-15","2450","2450","2426","2426","-1.86","288"
"FOWAD","2018-05-14","2415","2472","2415","2472","0.90","1843"
"FOWAD","2018-05-10","2485","2500","2442","2450","-1.41","1544"
"FOWAD","2018-05-09","2448","2509","2445","2485","1.51","8680"
"FOWAD","2018-05-08","2426","2448","2386","2448","2.90","1073"
"FOWAD","2018-05-07","2367","2404","2367","2380","-1.49","700"
"FOWAD","2018-05-06","2458","2458","2390","2415","0.21","905"
"FOWAD","2018-05-03","2460","2468","2400","2410","-0.82","7828"
"FOWAD","2018-05-02","2350","2445","2315","2430","3.40","1659"
"FOWAD","2018-04-29","2351","2398","2320","2350","-2.00","3133"
"FOWAD","2018-04-26","2468","2468","2355","2398","-1.68","5836"
"FOWAD","2018-04-25","2451","2494","2406","2439","-2.48","6040"
"FOWAD","2018-04-24","2520","2540","2380","2501","-0.68","7437"
"FOWAD","2018-04-23","2564","2615","2383","2500","0.16","15545"
"FOWAD","2018-04-22","2299","2528","2330","2514","9.35","9141"
"FOWAD","2018-04-19","2172","2300","2150","2299","7.93","5376"
"FOWAD","2018-04-18","2150","2200","2060","2130","-0.65","2942"
"FOWAD","2018-04-17","1982","2170","2018","2144","8.17","5348"
"FOWAD","2018-04-16","1907","1999","1900","1982","5.99","1731"
"FOWAD","2018-04-15","1875","1888","1800","1870","-0.27","766"
"FOWAD","2018-04-12","1900","1935","1875","1875","0.48","1509"
"FOWAD","2018-04-11","1792","1866","1755","1862","2.19","237"
"FOWAD","2018-04-10","1860","1933","1824","1826","-3.39","1340"
"FOWAD","2018-04-09","1938","1985","1860","1890","-0.53","2696"
"FOWAD","2018-04-08","1799","1935","1790","1885","7.71","3950"
"FOWAD","2018-04-05","1711","1800","1711","1765","3.22","3107"
"FOWAD","2018-04-04","1660","1709","1660","1697","4.85","265"
"FOWAD","2018-04-03","1600","1650","1600","1630","0.49","133"
"FOWAD","2018-04-01","1670","1670","1620","1622","-4.02","898"
"FOWAD","2018-03-29","1625","1690","1625","1690","4.00","1283"
"FOWAD","2018-03-28","1670","1696","1625","1625","-4.24","430"
"FOWAD","2018-03-27","1600","1697","1544","1695","6.06","664"
"FOWAD","2018-03-26","1650","1655","1577","1600","-4.36","2206"
"FOWAD","2018-03-22","1701","1750","1665","1673","-2.16","943"
"FOWAD","2018-03-21","1750","1760","1695","1710","-2.51","1822"
"FOWAD","2018-03-20","1795","1795","1750","1760","-2.50","794"
"FOWAD","2018-03-19","1801","1805","1799","1799","-1.59","920"
"FOWAD","2018-03-18","1805","1828","1801","1828","1.50","695"
"FOWAD","2018-03-15","1825","1835","1801","1803","-1.10","652"
"FOWAD","2018-03-14","1850","1851","1821","1833","0.33","852"
"FOWAD","2018-03-13","1800","1820","1800","1815","-1.09","726"
"FOWAD","2018-03-12","1855","1866","1800","1835","-1.08","950"
"FOWAD","2018-03-11","1945","1920","1850","1855","-4.63","866"
"FOWAD","2018-03-07","1938","1974","1920","1945","2.37","527"
"FOWAD","2018-03-06","1910","1935","1872","1900","-1.04","2139"
"FOWAD","2018-03-04","2053","2020","1904","1980","-3.56","1840"
"FOWAD","2018-02-28","3181","3181","3073","3081","-2.99","5234"
"FOWAD","2018-02-27","3195","3258","3151","3175","-0.47","4888"
"FOWAD","2018-02-26","3260","3260","3190","3190","-2.15","2224"
"FOWAD","2018-02-25","3280","3280","3256","3260","-0.91","601"
"FOWAD","2018-02-22","3319","3329","3280","3290","-0.33","2985"
"FOWAD","2018-02-21","3311","3315","3291","3305","-0.30","1245"
"FOWAD","2018-02-20","3360","3360","3299","3311","-1.46","355"
"FOWAD","2018-02-18","3395","3450","3336","3360","-1.03","768"
"FOWAD","2018-02-15","3375","3400","3315","3395","2.57","2953"
"FOWAD","2018-02-14","3281","3310","3281","3310","0.30","636"
"FOWAD","2018-02-12","3280","3300","3280","3300","0.61","541"
"FOWAD","2018-02-11","3300","3321","3256","3280","-1.20","827"
"FOWAD","2018-02-08","3309","3320","3243","3300","1.16","598"
"FOWAD","2018-02-07","3320","3349","3280","3282","-0.94","1946"
"FOWAD","2018-02-06","3340","3340","3310","3313","-0.81","234"
"FOWAD","2018-02-05","3345","3360","3330","3340","0.00","408"
"FOWAD","2018-02-04","3320","3350","3320","3340","-0.30","632"
"FOWAD","2018-02-01","3300","3355","3300","3350","0.90","584"
"FOWAD","2018-01-31","3318","3320","3287","3320","0.15","557"
"FOWAD","2018-01-29","3317","3320","3261","3310","0.00","633"
"FOWAD","2018-01-28","3315","3315","3283","3314","0.03","696"
"FOWAD","2018-01-25","3300","3314","3290","3314","0.42","3390"
"FOWAD","2018-01-24","3350","3350","3280","3300","0.00","508"
"FOWAD","2018-01-23","3240","3339","3240","3300","-0.18","931"
"FOWAD","2018-01-22","3335","3345","3304","3306","-0.63","1152"
"FOWAD","2018-01-21","3310","3350","3310","3331","-1.28","450"
"FOWAD","2018-01-17","3320","3370","3320","3370","0.45","286"
"FOWAD","2018-01-16","3445","3445","3330","3355","-0.77","795"
"FOWAD","2018-01-14","3575","3575","3352","3382","-3.54","5638"
"FOWAD","2018-01-10","3350","3518","3320","3505","5.16","1323"
"FOWAD","2018-01-09","3330","3375","3320","3333","0.09","750"
"FOWAD","2018-01-08","3300","3330","3300","3330","0.00","536"
"FOWAD","2018-01-07","3275","3330","3247","3330","1.68","334"
"FOWAD","2018-01-04","3270","3280","3250","3275","0.15","1234"
"FOWAD","2018-01-03","3260","3300","3260","3270","-0.61","713"
"FOWAD","2018-01-02","3370","3370","3283","3290","-1.79","746"
"FOWAD","2018-01-01","3280","3350","3275","3350","2.76","478"
"FOWAD","2017-12-31","3250","3260","3186","3260","-0.94","1746"
"FOWAD","2017-12-28","3260","3330","3260","3300","-0.27","1226"
"FOWAD","2017-12-27","3270","3380","3221","3300","-0.60","576"
"FOWAD","2017-12-26","3350","3380","3320","3320","-1.54","901"
"FOWAD","2017-12-24","3401","3420","3372","3372","-1.00","842"
"FOWAD","2017-12-21","3436","3436","3385","3406","-0.58","394"
"FOWAD","2017-12-20","3470","3470","3401","3426","-1.01","668"
"FOWAD","2017-12-19","3500","3500","3461","3461","-1.11","600"
"FOWAD","2017-12-18","3500","3530","3470","3499","1.16","955"
"FOWAD","2017-12-17","3501","3505","3460","3460","-1.98","724"
"FOWAD","2017-12-14","3500","3507","3495","3505","-1.27","158"
"FOWAD","2017-12-13","3500","3550","3490","3550","1.46","1060"
"FOWAD","2017-12-12","3512","3512","3484","3499","-1.02","1065"
"FOWAD","2017-12-11","3536","3565","3535","3550","-0.98","564"
"FOWAD","2017-12-10","3605","3620","3563","3570","0.00","1901"
"FOWAD","2017-12-06","3580","3580","3530","3570","1.08","1432"
"FOWAD","2017-12-05","3520","3536","3505","3532","-0.37","576"
"FOWAD","2017-12-04","3650","3650","3540","3545","-1.09","1013"
"FOWAD","2017-11-30","3569","3600","3500","3584","0.42","1011"
"FOWAD","2017-11-29","3543","3595","3450","3569","2.73","1984"
"FOWAD","2017-11-28","3474","3474","3440","3474","2.00","699"
"FOWAD","2017-11-27","3409","3457","3351","3406","-0.06","1925"
"FOWAD","2017-11-26","3357","3414","3379","3408","1.52","810"
"FOWAD","2017-11-23","3317","3360","3330","3357","1.21","815"
"FOWAD","2017-11-22","3330","3340","3306","3317","-0.39","558"
"FOWAD","2017-11-21","3300","3330","3300","3329","0.00","964"
"FOWAD","2017-11-20","3329","3335","3329","3330","0.57","292"
"FOWAD","2017-11-19","3400","3350","3301","3311","-2.62","700"
"FOWAD","2017-11-16","3370","3400","3351","3400","1.04","270"
"FOWAD","2017-11-15","3399","3415","3361","3365","-1.61","1259"
"FOWAD","2017-11-14","3350","3420","3350","3415","2.09","491"
"FOWAD","2017-11-13","3369","3369","3347","3350","-0.62","612"
"FOWAD","2017-11-12","3350","3390","3315","3371","0.63","1150"
"FOWAD","2017-11-09","3350","3400","3265","3350","0.03","2195"
"FOWAD","2017-11-08","3275","3350","3255","3349","2.26","3839"
"FOWAD","2017-11-07","3340","3340","3250","3275","-2.24","4619"
"FOWAD","2017-11-06","3408","3410","3290","3350","-1.70","1275"
"FOWAD","2017-11-05","3405","3408","3373","3408","-0.81","3396"
"FOWAD","2017-11-02","3417","3485","3417","3436","-1.41","863"
"FOWAD","2017-11-01","3470","3500","3470","3485","0.14","812"
"FOWAD","2017-10-31","3480","3500","3465","3480","-0.57","2753"
"FOWAD","2017-10-30","3505","3530","3481","3500","-0.99","3506"
"FOWAD","2017-10-29","3541","3550","3511","3535","-0.17","1122"
"FOWAD","2017-10-25","3600","3600","3541","3545","-1.09","705"
"FOWAD","2017-10-24","3595","3600","3560","3580","-0.42","1180"
"FOWAD","2017-10-23","3625","3610","3571","3595","-0.83","788"
"FOWAD","2017-10-22","3645","3645","3601","3625","-0.55","466"
"FOWAD","2017-10-18","3665","3665","3592","3639","0.14","481"
"FOWAD","2017-10-17","3753","3753","3600","3630","-1.09","984"
"FOWAD","2017-10-16","3600","3680","3570","3679","3.69","808"
"FOWAD","2017-10-15","3545","3550","3505","3549","0.40","666"
"FOWAD","2017-10-12","3550","3570","3500","3500","-1.07","1935"
"FOWAD","2017-10-11","3540","3570","3531","3538","-0.06","526"
"FOWAD","2017-10-10","3560","3560","3503","3540","-0.67","625"
"FOWAD","2017-10-09","3530","3564","3521","3564","-0.72","944"
"FOWAD","2017-10-08","3640","3640","3507","3590","-1.43","1543"
"FOWAD","2017-10-04","3700","3700","3640","3645","-0.90","1016"
"FOWAD","2017-10-03","3650","3675","3650","3675","-0.68","395"
"FOWAD","2017-09-26","3640","3700","3640","3700","1.37","864"
"FOWAD","2017-09-25","3615","3670","3615","3650","1.08","486"
"FOWAD","2017-09-24","3580","3650","3580","3611","-1.07","178"
"FOWAD","2017-09-20","3805","3805","3605","3652","-2.38","1617"
"FOWAD","2017-09-18","3600","3750","3599","3739","4.30","4785"
"FOWAD","2017-09-17","3505","3639","3504","3585","0.28","2530"
"FOWAD","2017-09-14","3650","3670","3475","3575","-2.67","8488"
"FOWAD","2017-09-13","3721","3750","3660","3673","-1.08","1171"
"FOWAD","2017-09-12","3740","3745","3710","3713","-0.85","2612"
"FOWAD","2017-09-11","3710","3760","3710","3742","0.27","3272"
"FOWAD","2017-09-10","3760","3770","3735","3735","-0.66","1857"
"FOWAD","2017-09-07","3800","3800","3751","3761","0.03","1670"
"FOWAD","2017-09-06","3750","3820","3735","3760","0.75","2478"
"FOWAD","2017-09-04","3770","3770","3705","3731","-1.17","1129"
"FOWAD","2017-08-31","3810","3800","3768","3775","-0.92","1944"
"FOWAD","2017-08-30","3800","3840","3750","3810","1.17","3090"
"FOWAD","2017-08-28","3750","3780","3720","3766","-0.08","2614"
"FOWAD","2017-08-27","3750","3769","3711","3769","0.51","3776"
"FOWAD","2017-08-24","3740","3760","3710","3750","0.27","2746"
"FOWAD","2017-08-23","3750","3770","3740","3740","-0.93","1656"
"FOWAD","2017-08-22","3750","3780","3749","3770","0.00","2957"
"FOWAD","2017-08-21","3797","3797","3740","3775","-0.66","1242"
"FOWAD","2017-08-20","3800","3830","3795","3800","-1.04","3205"
"FOWAD","2017-08-17","3900","3936","3800","3840","-0.49","5340"
"FOWAD","2017-08-16","3750","3859","3721","3859","1.82","4456"
"FOWAD","2017-08-15","3711","3790","3680","3790","0.26","4078"
"FOWAD","2017-08-13","3850","3850","3760","3780","-1.82","5257"
"FOWAD","2017-08-10","3875","3875","3742","3850","-1.16","5334"
"FOWAD","2017-08-09","3940","3940","3850","3895","-1.14","5300"
"FOWAD","2017-08-07","3970","3970","3911","3940","-0.76","3357"
"FOWAD","2017-08-06","4000","4020","3951","3970","-1.27","5505"
"FOWAD","2017-08-03","3980","4140","3912","4021","1.03","10587"
"FOWAD","2017-08-02","3840","4000","3835","3980","3.54","7876"
"FOWAD","2017-08-01","3850","3854","3800","3843","1.05","4826"
"FOWAD","2017-07-31","3810","3825","3800","3804","-0.42","6159"
"FOWAD","2017-07-30","3805","3820","3770","3818","0.53","3113"
"FOWAD","2017-07-27","3780","3900","3756","3800","-0.26","4396"
"FOWAD","2017-07-26","3840","3841","3780","3810","-0.68","4911"
"FOWAD","2017-07-25","3810","3901","3781","3836","0.37","5324"
"FOWAD","2017-07-24","3800","3870","3785","3822","0.08","6313"
"FOWAD","2017-07-23","3750","3835","3740","3815","1.57","9171"
"FOWAD","2017-07-20","3650","3780","3650","3760","1.35","11248"
"FOWAD","2017-07-19","3825","3870","3701","3710","-2.24","15286"
"FOWAD","2017-07-18","3550","3795","3523","3795","7.14","16051"
"FOWAD","2017-07-17","3298","3570","3260","3542","7.40","14227"
"FOWAD","2017-07-16","3230","3305","3150","3297","2.39","16692"
"FOWAD","2017-07-13","3190","3384","3190","3221","2.97","39591"
"FOWAD","2017-07-12","2900","3128","2900","3128","9.99","3230"
"FOWAD","2017-07-11","2637","2844","2637","2844","9.98","212"
"FOWAD","2017-07-10","2586","2586","2586","2586","1.97","40"
"FOWAD","2017-07-09","2306","2536","2352","2536","9.97","102"
"FOWAD","2017-07-05","2306","2306","2306","2306","1.99","10"
"FOWAD","2017-07-04","2132","2261","2132","2261","8.13","56"
"FOWAD","2017-07-03","1939","2091","1939","2091","9.99","66"
"FOWAD","2017-07-02","1901","1901","1901","1901","1.98","26"
"FOWAD","2017-06-28","1758","1864","1758","1901","8.12","46"
"FOWAD","2017-06-27","1658","1724","1658","1724","6.03","30"
"FOWAD","2017-06-25","1564","1626","1564","1626","6.00","30"
"FOWAD","2017-06-21","1475","1534","1475","1534","6.01","30"
"FOWAD","2017-06-19","1447","1447","1447","1447","1.97","10"
"FOWAD","2017-06-18","1365","1419","1392","1419","3.96","20"
"FOWAD","2017-06-15","1313","1365","1313","1365","5.98","52"
"FOWAD","2017-06-14","1239","1288","1239","1288","6.01","530"
"FOWAD","2017-06-11","1192","1215","1192","1239","3.93","26"
"FOWAD","2017-06-07","1125","1169","1125","1169","5.98","30"
"FOWAD","2017-06-06","0","0","0","1125","0.00","9"
"FOWAD","2017-06-05","1103","1103","1103","1125","4.95","30"
"FOWAD","2017-05-21","1051","1051","1051","1051","0.00","100"